id,time,color
143,72.63997916666666,None
144,72.8693125,None
145,73.1173125,None
146,73.80797916666667,None
147,74.05864583333333,None
148,74.50664583333334,None
149,74.7573125,None
150,74.9813125,None
151,75.45064583333334,None
152,75.9493125,None
153,76.38664583333333,None
154,76.61864583333333,None
155,76.8613125,None
156,77.09064583333334,None
157,77.31997916666667,None
158,77.55997916666666,None
159,77.80797916666667,None
160,78.20797916666666,None
161,78.5573125,None
162,78.78664583333334,None
163,79.18664583333333,None
164,79.43997916666666,None
165,79.6693125,None
166,80.13864583333333,None
167,80.37064583333333,None
168,80.61064583333334,None
169,80.83997916666667,None
170,81.07997916666666,None
171,81.30664583333333,None
172,81.5493125,None
173,82.02664583333333,None
174,82.47997916666667,None
175,82.87997916666667,None
176,83.09864583333334,None
177,83.42664583333334,None
178,83.9013125,None
179,84.35997916666666,None
180,84.7973125,None
181,85.3013125,None
182,85.75997916666667,None
183,86.21064583333333,None
184,86.6293125,None
185,87.1573125,None
186,88.07997916666666,None
187,88.34664583333333,None
188,88.55997916666666,None
189,89.94664583333333,None
190,90.19997916666667,None
191,90.4613125,None
192,90.97864583333333,None
193,91.7573125,None
194,92.0773125,None
195,92.99997916666666,None
196,93.2693125,None
197,93.61597916666666,None
198,93.95997916666667,None
199,94.37064583333333,None
200,94.65864583333334,None
201,95.5573125,None
202,95.8373125,None
203,96.08797916666667,None
204,96.35997916666666,None
205,97.48797916666666,None
206,97.7093125,None
207,98.00797916666667,None
208,98.64797916666667,None
209,99.34664583333333,None
210,99.5973125,None
211,100.5093125,None
212,100.8693125,None
213,101.21864583333333,None
214,101.43997916666666,None
215,101.7893125,None
216,102.1813125,None
217,102.3813125,None
218,102.8773125,None
219,103.0773125,None
220,103.33864583333333,None
221,103.55997916666666,None
222,103.78664583333334,None
223,103.9893125,None
224,104.50664583333334,None
225,105.1893125,None
226,106.0693125,None
227,106.39997916666667,None
228,106.61064583333334,None
229,107.09864583333334,None
230,107.33864583333333,None
231,107.55997916666666,None
232,107.76797916666666,None
233,107.97064583333334,None
234,108.50664583333334,None
235,108.75997916666667,None
236,108.95997916666667,None
237,109.43997916666666,None
238,109.65864583333334,None
239,110.36264583333333,None
240,110.61597916666666,None
241,110.8213125,None
242,111.06664583333334,None
243,111.30664583333333,None
244,111.54664583333333,None
245,111.75997916666667,None
246,112.01597916666667,None
247,112.47997916666667,None
248,112.7093125,None
249,113.18664583333333,None
250,113.4213125,None
251,113.65864583333334,None
252,113.88797916666667,None
253,114.11997916666667,None
254,114.35997916666666,None
255,114.5893125,None
256,114.8213125,None
257,115.03997916666667,None
258,115.5413125,None
259,116.0213125,None
260,116.2293125,None
261,116.46664583333333,None
262,116.69864583333333,None
263,117.35997916666666,None
264,117.8693125,None
265,118.1093125,None
266,118.3173125,None
267,118.61864583333333,None
268,119.06664583333334,None
269,119.7573125,None
270,119.9573125,None
271,120.25864583333333,None
272,120.5893125,None
273,120.9173125,None
274,122.09064583333334,None
275,122.3093125,None
276,122.51997916666667,None
277,122.81597916666666,None
278,123.26397916666667,None
279,123.6213125,None
280,124.1973125,None
281,124.66664583333333,None
282,124.89864583333333,None
283,125.36797916666667,None
284,125.84797916666666,None
285,126.36797916666667,None
286,126.59997916666667,None
287,127.1173125,None
288,127.47997916666667,None
289,127.94664583333333,None
290,128.1813125,None
291,128.41864583333333,None
292,128.88797916666667,None
293,129.1173125,None
294,129.3573125,None
295,129.58664583333334,None
296,129.81597916666666,None
297,130.05864583333334,None
298,130.29064583333334,None
299,130.51997916666667,None
300,131.05864583333334,None
301,131.76797916666666,None
302,131.98664583333334,None
303,132.3013125,None
304,132.8693125,None
305,133.12797916666668,None
306,133.34664583333333,None
307,133.81864583333333,None
308,134.04797916666666,None
309,134.2773125,None
310,134.7493125,None
311,134.97864583333333,None
312,135.2213125,None
313,135.69064583333332,None
314,136.15997916666666,None
315,136.61864583333335,None
316,136.86664583333334,None
317,137.1013125,None
318,137.55997916666666,None
319,138.0373125,None
320,138.49064583333333,None
321,138.7413125,None
322,138.9573125,None
323,139.45864583333332,None
324,139.90664583333333,None
325,140.3573125,None
326,140.60797916666667,None
327,140.8373125,None
328,141.3093125,None
329,141.69064583333332,None
330,142.23997916666667,None
331,142.48797916666666,None
332,142.70664583333334,None
333,142.95997916666667,None
334,143.1893125,None
335,143.65864583333334,None
336,144.1173125,None
337,144.37064583333333,None
338,144.57864583333333,None
339,145.05064583333333,None
340,145.53064583333332,None
341,145.9973125,None
342,146.46664583333333,None
343,146.92797916666666,None
344,147.3973125,None
345,147.64797916666666,None
346,147.86664583333334,None
347,148.12797916666668,None
348,148.3493125,None
349,148.81864583333333,None
350,149.04797916666666,None
351,149.2773125,None
352,149.51997916666667,None
353,149.7493125,None
354,149.97864583333333,None
355,150.21864583333334,None
356,150.45064583333334,None
357,150.6773125,None
358,150.9173125,None
359,151.14664583333334,None
360,151.38664583333335,None
361,151.61864583333335,None
362,152.08797916666666,None
363,152.3813125,None
364,152.58664583333334,None
365,152.81064583333333,None
366,153.03997916666665,None
367,153.25864583333333,None
368,153.49864583333334,None
369,153.72797916666667,None
370,153.96797916666668,None
371,154.19997916666668,None
372,154.45064583333334,None
373,154.6693125,None
374,154.89864583333335,None
375,155.37064583333333,None
376,155.9813125,None
377,156.77864583333334,None
378,157.47997916666668,None
379,158.1813125,None
380,158.65064583333333,None
381,158.89864583333335,None
382,159.11997916666667,None
383,159.35997916666668,None
384,159.5893125,None
385,160.05864583333334,None
386,160.77064583333333,None
387,160.99997916666666,None
388,161.2293125,None
389,161.71997916666666,None
390,161.92797916666666,None
391,162.1813125,None
392,162.39997916666667,None
393,162.64797916666666,None
394,162.8693125,None
395,163.11997916666667,None
396,163.49864583333334,None
397,163.72797916666667,None
398,164.13064583333335,None
399,164.51997916666667,None
400,164.7493125,None
401,164.9813125,None
402,165.3813125,None
403,165.59997916666666,None
404,165.91997916666668,None
405,166.14664583333334,None
406,166.3973125,None
407,166.61864583333335,None
408,166.8693125,None
409,167.3173125,None
410,167.57864583333333,None
411,167.7973125,None
412,168.21864583333334,None
413,168.50664583333332,None
414,168.71997916666666,None
415,169.16797916666667,None
416,169.45864583333332,None
417,169.67197916666666,None
418,169.9013125,None
419,170.1493125,None
420,170.37064583333333,None
421,170.6213125,None
422,171.0693125,None
423,171.31997916666666,None
424,171.55997916666666,None
425,171.76797916666666,None
426,172.00797916666667,None
427,172.2613125,None
428,172.47997916666668,None
429,172.9013125,None
430,173.17864583333332,None
431,173.5173125,None
432,173.89864583333335,None
433,174.1173125,None
434,174.36797916666666,None
435,174.8213125,None
436,175.11997916666667,None
437,175.44797916666667,None
438,175.76797916666666,None
439,175.9973125,None
440,176.2293125,None
441,176.69864583333333,None
442,176.92797916666666,None
443,177.1813125,None
444,177.39997916666667,None
445,177.65064583333333,None
446,177.8693125,None
447,178.09864583333334,None
448,178.5733125,None
449,179.01864583333332,None
450,179.5173125,None
451,179.74664583333333,None
452,179.9813125,None
453,180.3973125,None
454,180.62664583333333,None
455,180.9173125,None
456,181.3973125,None
457,181.6213125,None
458,181.85064583333335,None
459,182.32797916666667,None
460,182.79997916666667,None
461,183.22664583333332,None
462,183.53064583333332,None
463,183.73064583333334,None
464,184.1973125,None
465,184.6693125,None
466,185.1493125,None
467,185.3653125,None
468,185.5973125,None
469,186.05064583333333,None
470,186.53064583333332,None
471,187.01064583333334,None
472,187.47464583333334,None
473,187.90664583333333,None
474,188.17864583333332,None
475,193.36797916666666,None
476,193.57064583333334,None
477,195.39997916666667,None
478,195.65064583333333,None
